Year,ADM,BFB,CAG,CHD,CL,CLX,COST,CPB,CVS,DPS,GIS,GMCR,HRL,HSY,KMB,KO,K,KR,MDLZ,MJN,MKC,MNST,MO,PEP,PG,PM,RAI,SJM,STZ,SYY,TAP,TSN,WBA,WFM,WMT
1990,,,,POS,POS,POS,,,,,,,POS,,,POS,,POS,,,POS,,POS,,POS,,,,,,POS,,,,
1991,POS,POS,NEG,POS,NEG,POS,POS,NEG,NEG,,NEG,,NEG,POS,POS,POS,POS,NEG,,,POS,,NEG,NEG,NEG,,,,,POS,NEG,POS,POS,,POS
1992,NEG,POS,NEG,POS,POS,NEG,NEG,NEG,NEG,,POS,,POS,POS,POS,NEG,POS,NEG,,,NEG,,NEG,POS,NEG,,,,POS,POS,POS,POS,NEG,NEG,NEG
1993,NEG,POS,NEG,POS,NEG,POS,POS,NEG,NEG,,NEG,,NEG,NEG,NEG,POS,NEG,NEG,,,NEG,,NEG,NEG,POS,,,,POS,NEG,POS,NEG,POS,POS,NEG
1994,NEG,POS,POS,POS,NEG,NEG,NEG,NEG,POS,,NEG,NEG,POS,NEG,POS,POS,POS,NEG,,,NEG,,POS,NEG,POS,,,,NEG,NEG,NEG,POS,NEG,NEG,NEG
1995,NEG,NEG,NEG,POS,POS,POS,POS,NEG,NEG,,NEG,NEG,NEG,NEG,POS,POS,POS,NEG,,,NEG,,POS,POS,POS,,,NEG,NEG,POS,NEG,NEG,NEG,POS,NEG
1996,POS,NEG,POS,NEG,POS,NEG,POS,POS,POS,,NEG,NEG,NEG,NEG,POS,POS,NEG,NEG,,,NEG,POS,POS,POS,POS,,,NEG,NEG,POS,NEG,POS,NEG,POS,POS
1997,POS,NEG,POS,NEG,POS,POS,POS,NEG,NEG,,NEG,POS,NEG,NEG,NEG,POS,POS,NEG,,,NEG,POS,POS,NEG,POS,,,POS,POS,NEG,POS,NEG,POS,POS,POS
1998,NEG,POS,NEG,POS,NEG,POS,POS,NEG,POS,,NEG,NEG,NEG,NEG,NEG,POS,NEG,NEG,,,POS,POS,NEG,NEG,POS,,,NEG,NEG,NEG,NEG,POS,POS,NEG,POS
1999,NEG,POS,NEG,POS,POS,NEG,NEG,POS,POS,,POS,POS,POS,NEG,POS,NEG,NEG,NEG,,,POS,POS,POS,NEG,NEG,,,NEG,NEG,POS,NEG,POS,NEG,POS,NEG
2000,NEG,POS,POS,POS,POS,POS,NEG,NEG,POS,,POS,POS,POS,POS,POS,POS,POS,POS,,,POS,NEG,POS,POS,POS,,POS,POS,POS,POS,POS,NEG,POS,POS,POS
2001,NEG,NEG,POS,POS,POS,POS,NEG,NEG,NEG,,NEG,POS,POS,NEG,NEG,NEG,POS,NEG,,,NEG,NEG,NEG,NEG,NEG,,NEG,NEG,POS,NEG,NEG,NEG,NEG,POS,NEG
2002,POS,POS,POS,POS,POS,POS,POS,POS,POS,,POS,POS,POS,POS,POS,POS,POS,POS,POS,,POS,POS,NEG,POS,POS,,NEG,POS,POS,POS,POS,POS,POS,POS,POS
2003,POS,NEG,POS,NEG,NEG,NEG,POS,POS,POS,,NEG,NEG,NEG,NEG,POS,POS,NEG,POS,POS,,NEG,NEG,POS,NEG,NEG,,POS,NEG,POS,POS,NEG,POS,NEG,NEG,NEG
2004,NEG,POS,POS,POS,POS,POS,POS,NEG,POS,,POS,NEG,POS,POS,POS,NEG,POS,POS,NEG,,POS,POS,NEG,NEG,POS,,POS,NEG,POS,NEG,POS,POS,POS,POS,NEG
2005,NEG,POS,NEG,POS,NEG,NEG,POS,POS,POS,,NEG,POS,NEG,POS,NEG,NEG,POS,POS,NEG,,NEG,POS,NEG,POS,NEG,,NEG,NEG,POS,POS,NEG,POS,POS,POS,NEG
2006,POS,NEG,POS,POS,POS,POS,POS,POS,POS,,POS,POS,POS,POS,POS,POS,POS,POS,POS,,POS,POS,POS,POS,NEG,,POS,POS,POS,NEG,POS,POS,POS,NEG,POS
2007,NEG,POS,POS,NEG,NEG,NEG,POS,NEG,POS,,NEG,POS,NEG,NEG,NEG,POS,NEG,NEG,POS,,NEG,POS,POS,NEG,NEG,,NEG,POS,POS,NEG,NEG,POS,NEG,NEG,NEG
2008,NEG,POS,NEG,POS,NEG,NEG,POS,POS,POS,,POS,POS,NEG,NEG,NEG,NEG,NEG,POS,NEG,,POS,NEG,NEG,NEG,NEG,POS,NEG,NEG,POS,NEG,POS,NEG,NEG,NEG,POS
2009,NEG,NEG,NEG,NEG,POS,NEG,NEG,NEG,POS,POS,NEG,POS,NEG,NEG,NEG,NEG,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,POS,NEG,POS,NEG,NEG,POS,POS,NEG,NEG,NEG
2010,POS,POS,POS,POS,POS,POS,POS,POS,NEG,POS,POS,NEG,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,NEG,NEG,POS,NEG
2011,NEG,POS,POS,POS,POS,NEG,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,NEG,POS,POS,NEG,POS
2012,NEG,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,NEG,POS,POS,POS,POS,NEG,NEG,POS,POS,POS,POS,POS,POS,NEG,POS,POS,NEG,POS,POS,NEG,POS,NEG,POS,POS
2013,NEG,NEG,NEG,NEG,NEG,NEG,POS,NEG,POS,NEG,NEG,POS,NEG,POS,NEG,NEG,NEG,POS,NEG,POS,NEG,POS,POS,POS,NEG,NEG,POS,POS,POS,NEG,NEG,POS,NEG,POS,NEG
2014,NEG,POS,NEG,NEG,POS,NEG,NEG,NEG,NEG,POS,NEG,POS,NEG,NEG,NEG,POS,POS,POS,POS,POS,NEG,NEG,POS,POS,NEG,NEG,POS,POS,NEG,NEG,POS,NEG,POS,NEG,NEG
2015,POS,POS,POS,NEG,NEG,NEG,NEG,POS,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,POS,NEG,POS,NEG,NEG,NEG,NEG,POS,POS,NEG,POS,NEG,NEG,POS,POS,NEG,NEG
